# timestamp estimated_time_lag buffer_size move_status
1624427532.22181726 0.495678 4 1
1624427532.32189798 0.495678 4 1
1624427532.42184448 0.495678 0 8
1624427532.47202802 0.495678 0 1
1624427532.62213826 0.495678 0 1
1624427532.72196627 0.495678 1 8
1624427532.82189035 0.495678 1 1
1624427532.92183542 0.495678 1 1
1624427533.02184534 0.495678 1 1
1624427533.07187581 0.495678 1 1
1624427533.22182631 0.495678 1 1
1624427533.32191491 0.495678 1 1
1624427533.42188048 0.495678 1 1
1624427533.47203422 0.495678 1 1
1624427533.62193751 0.495678 1 1
1624427533.72196293 0.495678 1 1
1624427533.8218298 0.495678 1 1
1624427533.92182636 0.495678 1 1
1624427534.02183747 0.495678 1 1
1624427534.07187057 0.495678 1 1
1624427534.22181797 0.495678 1 1
1624427534.32189441 0.495678 1 1
1624427534.42184448 0.495678 1 1
1624427534.47201467 0.495678 1 1
1624427534.62192321 0.495678 1 1
1624427534.72185063 0.495678 1 1
1624427534.82183766 0.495678 1 1
1624427534.92182422 0.495678 1 1
1624427535.02183819 0.495678 1 1
1624427535.07185268 0.495678 1 1
1624427535.22181892 0.495678 1 1
1624427535.32183743 0.495678 1 1
1624427535.42195439 0.495678 1 1
1624427535.47185946 0.495678 1 1
1624427535.62194347 0.495678 1 1
1624427535.72198248 0.495678 1 1
1624427535.82192326 0.495678 1 1
1624427535.92183661 0.495678 1 1
1624427536.02189159 0.495678 1 1
1624427536.07186961 0.495678 1 1
1624427536.22189689 0.495678 1 1
1624427536.32187796 0.495678 1 1
1624427536.42184234 0.495678 1 1
1624427536.47197914 0.495678 1 1
1624427536.62193131 0.495678 1 1
1624427536.72196174 0.495678 1 1
1624427536.82182455 0.495678 1 1
1624427536.92182565 0.495678 1 1
1624427537.02183938 0.495678 1 1
1624427537.07184553 0.495678 1 1
1624427537.22182226 0.495678 1 1
1624427537.32182121 0.495678 1 1
1624427537.42199612 0.495678 1 1
1624427537.47186279 0.495678 1 1
1624427537.62194562 0.495678 1 1
1624427537.72197199 0.495678 1 1
1624427537.82182741 0.495678 1 1
1624427537.92182899 0.495678 1 1
1624427538.02184749 0.495678 1 1
1624427538.07187271 0.495678 1 1
1624427538.22182417 0.495678 1 1
1624427538.32193565 0.495678 1 1
1624427538.42183208 0.495678 1 1
1624427538.4720192 0.495678 1 1
1624427538.62194157 0.495678 1 1
1624427538.72196937 0.495678 1 1
1624427538.82181764 0.495678 1 1
1624427538.92182255 0.495678 1 1
1624427539.02183723 0.495678 1 1
1624427539.07186842 0.495678 1 1
1624427539.22181964 0.495678 2 8
1624427539.32192063 0.495678 2 1
1624427539.42184043 0.495678 3 8
1624427539.47201777 0.495678 3 1
1624427539.62191677 0.495678 3 1
1624427539.72199607 0.495678 3 1
1624427539.82182503 0.495678 3 1
1624427539.92182994 0.495678 3 1
1624427540.02184176 0.495678 3 1
1624427540.07185936 0.495678 3 1
1624427540.22183371 0.495678 3 1
1624427540.32181764 0.495678 3 1
1624427540.42196989 0.495678 3 1
1624427540.4718709 0.495678 3 1
1624427540.62191391 0.495678 3 1
1624427540.72196531 0.495678 3 1
1624427540.8218329 0.495678 3 1
1624427540.92182803 0.495678 3 1
1624427541.02183056 0.495678 3 1
1624427541.07186127 0.495678 3 1
1624427541.22181964 0.495678 3 1
1624427541.32183242 0.495678 3 1
1624427541.42186809 0.495678 3 1
1624427541.47201228 0.495678 3 1
1624427541.62197065 0.495678 3 1
1624427541.72196174 0.495678 3 1
1624427541.8218205 0.495678 3 1
1624427541.9218235 0.495678 3 1
1624427542.02183557 0.495678 3 1
1624427542.07188511 0.495678 3 1
1624427542.22182775 0.495678 3 1
1624427542.32232428 0.495678 3 1
1624427542.42185426 0.495678 3 1
1624427542.47202849 0.495678 3 1
1624427542.62198615 0.495678 3 1
1624427542.72236681 0.495678 3 1
1624427542.82192588 0.495678 3 1
1624427542.92183518 0.495678 3 1
1624427543.02181959 0.495678 3 1
1624427543.07185912 0.495678 3 1
1624427543.22181845 0.495678 3 1
1624427543.32184649 0.495678 3 1
1624427543.42184925 0.495678 3 1
1624427543.47202492 0.495678 3 1
1624427543.62197471 0.495678 3 1
1624427543.72197342 0.495678 3 1
1624427543.82182384 0.495678 3 1
1624427543.92183113 0.495678 3 1
1624427544.02183652 0.495678 3 1
1624427544.07187557 0.495678 3 1
1624427544.22181869 0.495678 3 1
1624427544.32184505 0.495678 3 1
1624427544.42196345 0.495678 4 8
1624427544.47186732 0.495678 4 1
1624427544.62191677 0.495678 4 1
1624427544.72197652 0.495678 4 1
1624427544.82182312 0.495678 4 1
1624427544.92183661 0.495678 4 1
1624427545.02184391 0.495678 4 1
1624427545.07186246 0.495678 4 1
1624427545.22182274 0.495678 4 1
1624427545.32191849 0.495678 4 1
1624427545.42184043 0.495678 0 8
1624427545.47202039 0.495678 0 1
1624427545.62193513 0.495678 0 1
1624427545.72198153 0.495678 0 1
1624427545.82181931 0.495678 0 1
1624427545.92183208 0.495678 0 1
1624427546.02184081 0.495678 0 1
1624427546.072016 0.495678 0 1
1624427546.22187781 0.495678 0 1
1624427546.32191682 0.495678 0 1
1624427546.42183876 0.495678 0 1
1624427546.47201252 0.495678 0 1
1624427546.62188864 0.495678 0 1
1624427546.72196412 0.495678 0 1
1624427546.82184768 0.495678 0 1
1624427546.92182589 0.495678 0 1
1624427547.021837 0.495678 0 1
1624427547.0718646 0.495678 0 1
1624427547.22181797 0.495678 0 1
1624427547.32182097 0.495678 0 1
1624427547.42195487 0.495678 0 1
1624427547.47185063 0.495678 0 1
1624427547.62194228 0.495678 0 1
1624427547.72196436 0.495678 0 1
1624427547.82184601 0.495678 0 1
1624427547.92234564 0.495678 0 1
1624427548.02183175 0.495678 0 1
1624427548.07193184 0.495678 0 1
1624427548.22187567 0.495678 0 1
1624427548.32189655 0.495678 0 1
1624427548.42197895 0.495678 0 1
1624427548.47201347 0.495678 0 1
1624427548.62193584 0.495678 0 1
1624427548.72196817 0.495678 0 1
1624427548.82182765 0.495678 1 8
1624427548.92182159 0.495678 1 1
1624427549.02184224 0.495678 1 1
1624427549.07184243 0.495678 1 1
1624427549.22182274 0.495678 1 1
1624427549.32184982 0.495678 1 1
1624427549.4218483 0.495678 1 1
1624427549.47207165 0.495678 1 1
1624427549.62192488 0.495678 1 1
1624427549.72196865 0.495678 2 8
1624427549.82185125 0.495678 2 1
1624427549.92183089 0.495678 2 1
1624427550.02184296 0.495678 2 1
1624427550.07185555 0.495678 2 1
1624427550.22182298 0.495678 2 1
1624427550.32184982 0.495678 2 1
1624427550.42187023 0.495678 2 1
1624427550.47202229 0.495678 2 1
1624427550.62197161 0.495678 2 0
1624427550.7219739 0.495678 2 0
1624427550.82186007 0.495678 2 0
1624427550.92182469 0.495678 2 0
1624427551.02183819 0.495678 2 0
1624427551.07185006 0.495678 2 0
1624427551.22182608 0.495678 2 0
1624427551.32181311 0.495678 2 0
1624427551.42185569 0.495678 2 1
1624427551.47202706 0.495678 2 1
1624427551.6219666 0.495678 2 1
1624427551.72196388 0.495678 2 1
1624427551.82189536 0.495678 2 1
1624427551.92182732 0.495678 2 1
1624427552.02182794 0.495678 2 1
1624427552.07185936 0.495678 2 1
1624427552.22177696 0.495678 2 1
1624427552.32182145 0.495678 2 1
1624427552.42196584 0.495678 2 1
1624427552.47198677 0.495678 2 1
1624427552.62196708 0.495678 2 1
1624427552.72196436 0.495678 2 1
1624427552.82187366 0.495678 2 1
1624427552.92182803 0.495678 2 1
1624427553.02184749 0.495678 2 1
1624427553.07187247 0.495678 2 1
1624427553.22182608 0.495678 2 1
1624427553.32197642 0.495678 2 1
1624427553.4218483 0.495678 2 1
1624427553.47231698 0.495678 3 8
1624427553.62192965 0.495678 4 8
1624427553.72195721 0.495678 4 1
1624427553.82182074 0.495678 4 1
1624427553.92182541 0.495678 4 1
1624427554.02184916 0.495678 4 1
1624427554.0718751 0.495678 4 1
1624427554.22182441 0.495678 4 1
1624427554.3219409 0.495678 0 8
1624427554.42186284 0.495678 1 8
1624427554.47203398 0.495678 2 8
1624427554.62197733 0.495678 2 1
1624427554.72184849 0.495678 2 1
1624427554.82183051 0.495678 2 1
1624427554.92182541 0.495678 3 8
1624427555.02182889 0.495678 3 1
1624427555.07187724 0.495678 3 1
1624427555.22224092 0.495678 3 1
1624427555.32182121 0.495678 3 1
1624427555.4219265 0.495678 4 8
1624427555.47186589 0.495678 4 1
1624427555.62189913 0.495678 4 1
1624427555.72199655 0.495678 4 1
1624427555.82188344 0.495678 4 1
1624427555.92181921 0.495678 0 8
1624427556.02179432 0.495678 0 1
1624427556.07195091 0.495678 0 1
1624427556.22184992 0.495678 1 8
1624427556.3219049 0.495678 1 1
1624427556.42184377 0.495678 2 8
1624427556.47210693 0.495678 3 8
1624427556.62197495 0.495678 3 1
1624427556.72231317 0.495678 3 1
1624427556.82182884 0.495678 3 1
1624427556.92183423 0.495678 3 1
1624427557.02189374 0.495678 3 1
1624427557.0719583 0.495678 3 1
1624427557.22183251 0.495678 3 1
1624427557.32189703 0.495678 3 1
1624427557.4219017 0.495678 3 1
1624427557.47202039 0.495678 3 1
1624427557.62197089 0.495678 3 1
1624427557.72197485 0.495678 3 1
1624427557.82182479 0.495678 3 1
1624427557.92182422 0.495678 3 1
1624427558.02183843 0.495678 4 8
1624427558.07184887 0.495678 4 1
1624427558.22181916 0.495678 4 1
1624427558.32194376 0.495678 4 1
1624427558.37201309 0.495678 4 1
1624427558.52202058 0.495678 0 8
1624427558.62198329 0.495678 0 0
1624427558.72196364 0.495678 0 0
1624427558.82184649 0.495678 0 0
1624427558.92183256 0.495678 0 0
1624427559.02183557 0.495678 0 0
1624427559.07186961 0.495678 0 0
1624427559.22182131 0.495678 1 8
1624427559.32192755 0.495678 2 8
1624427559.42184663 0.495678 3 8
1624427559.47204208 0.495678 3 1
1624427559.62197733 0.495678 3 1
1624427559.72196817 0.495678 3 1
1624427559.82183194 0.495678 3 0
1624427559.92182088 0.495678 3 0
1624427560.02184415 0.495678 4 8
1624427560.0718689 0.495678 0 8
1624427560.22182298 0.495678 0 1
1624427560.32184887 0.495678 0 1
1624427560.37202215 0.495678 0 1
1624427560.52196002 0.495678 0 1
1624427560.62193513 0.495678 0 1
1624427560.72196174 0.495678 1 8
1624427560.82186699 0.495678 1 1
1624427560.92183471 0.495678 1 1
1624427561.02183795 0.495678 1 1
1624427561.07187819 0.495678 1 1
1624427561.22181964 0.495678 1 1
1624427561.32190704 0.495678 1 1
1624427561.42186832 0.495678 1 1
1624427561.47201872 0.495678 1 1
1624427561.6219368 0.495678 1 0
1624427561.72195911 0.495678 1 0
1624427561.82183576 0.495678 1 0
1624427561.9218266 0.495678 1 0
1624427562.02182865 0.495678 1 0
1624427562.0718689 0.495678 1 0
1624427562.22182465 0.495678 1 0
1624427562.32182455 0.495678 1 0
1624427562.42196608 0.495678 1 0
1624427562.47187495 0.495678 1 0
1624427562.62192082 0.495678 1 0
1624427562.72197008 0.495678 1 0
1624427562.82182264 0.495678 1 0
1624427562.92182994 0.495678 2 8
1624427563.0218401 0.495678 2 1
1624427563.07185626 0.495678 2 1
1624427563.22181916 0.495678 2 1
1624427563.32185292 0.495678 3 8
1624427563.421839 0.495678 3 1
1624427563.47202229 0.495678 4 8
1624427563.62197137 0.495678 4 1
1624427563.72196054 0.495678 0 8
1624427563.82185221 0.495678 1 8
1624427563.92182469 0.495678 1 1
1624427564.02185416 0.495678 2 8
1624427564.07191277 0.495678 3 8
1624427564.22182369 0.495678 3 1
1624427564.32191658 0.495678 3 1
1624427564.42184138 0.495678 4 8
1624427564.47202516 0.495678 4 1
1624427564.62190127 0.495678 4 1
1624427564.72205162 0.495678 0 8
1624427564.82184196 0.495678 0 1
1624427564.92182565 0.495678 0 1
1624427565.02182579 0.495678 0 1
1624427565.07186437 0.495678 0 1
1624427565.22184777 0.495678 0 1
1624427565.32192659 0.495678 1 8
1624427565.42183542 0.495678 1 1
1624427565.47207594 0.495678 1 1
1624427565.62191772 0.495678 1 1
1624427565.72195625 0.495678 1 1
1624427565.82188153 0.495678 1 1
1624427565.92186809 0.495678 1 1
1624427566.02187967 0.495678 1 1
1624427566.07187104 0.495678 2 8
1624427566.22186995 0.495678 2 1
1624427566.32182932 0.495678 2 1
1624427566.42202592 0.495678 3 8
1624427566.47193217 0.495678 3 1
1624427566.62199783 0.495678 3 1
1624427566.72208667 0.495678 3 1
1624427566.82183623 0.495678 3 1
1624427566.92181969 0.495678 4 8
1624427567.02183771 0.495678 4 1
1624427567.07197165 0.495678 4 1
1624427567.22187781 0.495678 4 1
1624427567.32193065 0.495678 4 1
1624427567.42186666 0.495678 4 1
1624427567.47253489 0.495678 4 1
1624427567.62192178 0.495678 0 8
1624427567.72225904 0.495678 1 8
1624427567.82185173 0.495678 1 1
1624427567.92181826 0.495678 1 1
1624427568.02190876 0.495678 1 1
1624427568.07225561 0.495678 1 1
1624427568.22181797 0.495678 1 1
1624427568.32191229 0.495678 2 8
1624427568.42196012 0.495678 3 8
1624427568.47202182 0.495678 3 1
1624427568.6219306 0.495678 3 1
1624427568.72201657 0.495678 4 8
1624427568.8218224 0.495678 4 1
1624427568.92182755 0.495678 4 1
1624427569.02183771 0.495678 0 8
1624427569.07186723 0.495678 0 1
1624427569.22181749 0.495678 1 8
1624427569.3218255 0.495678 2 8
1624427569.42198086 0.495678 2 1
1624427569.47186255 0.495678 2 1
1624427569.62194133 0.495678 3 8
1624427569.72196436 0.495678 3 1
1624427569.82182336 0.495678 4 8
1624427569.92182803 0.495678 4 1
1624427570.02184892 0.495678 0 8
1624427570.07186222 0.495678 1 8
1624427570.22178221 0.495678 2 8
1624427570.32181621 0.495678 3 8
1624427570.42196608 0.495678 4 8
1624427570.47186065 0.514565 0 8
1624427570.62198091 0.514565 1 8
1624427570.72196722 0.514565 2 8
1624427570.82187605 0.514565 3 8
1624427570.92182899 0.514565 4 8
1624427571.02182746 0.86993 0 8
1624427571.07185745 0.86993 1 8
1624427571.22182536 0.86993 2 8
1624427571.32185388 0.86993 3 8
1624427571.4219346 0.86993 4 8
1624427571.4718647 0.86993 0 8
1624427571.62192202 0.86993 1 8
1624427571.72201562 0.86993 1 1
1624427571.82182598 0.86993 1 1
1624427571.92182279 0.86993 1 1
1624427572.02183127 0.86993 1 1
1624427572.07185864 0.86993 1 1
1624427572.22182178 0.86993 2 8
1624427572.32181478 0.86993 2 1
1624427572.42197013 0.86993 2 1
1624427572.47187757 0.86993 3 8
1624427572.62196732 0.86993 4 8
1624427572.72196937 0.86993 4 1
1624427572.82182479 0.86993 4 1
1624427572.9218297 0.86993 4 1
1624427573.02183676 0.86993 4 1
1624427573.12184167 0.86993 4 1
1624427573.2218225 0.86993 0 8
1624427573.32183051 0.86993 1 8
1624427573.42196989 0.86993 2 8
1624427573.47182894 0.86993 2 1
1624427573.62192655 0.86993 2 1
1624427573.72196507 0.86993 2 1
1624427573.82185531 0.86993 3 8
1624427573.92184377 0.86993 3 1
1624427574.02185965 0.86993 3 1
1624427574.07186341 0.86993 3 1
1624427574.22183108 0.86993 3 1
1624427574.32184315 0.86993 3 1
1624427574.42185235 0.86993 3 1
1624427574.47202539 0.86993 3 1
1624427574.62194633 0.86993 4 8
1624427574.72197461 0.86993 4 1
1624427574.821841 0.86993 4 1
1624427574.92182755 0.86993 4 1
1624427575.02183104 0.86993 4 1
1624427575.07188129 0.86993 4 1
1624427575.22185922 0.837479 0 8
1624427575.32190919 0.837479 0 1
1624427575.42184305 0.837479 0 1
1624427575.47201467 0.837479 0 1
1624427575.62197995 0.837479 0 1
1624427575.72196937 0.837479 0 1
1624427575.82181907 0.837479 0 1
1624427575.92181945 0.837479 0 1
1624427576.02186203 0.837479 0 1
1624427576.07188964 0.837479 1 8
1624427576.22181916 0.837479 2 8
1624427576.32196283 0.837479 2 1
1624427576.42183471 0.837479 2 1
1624427576.47201753 0.837479 2 1
1624427576.62196589 0.837479 2 1
1624427576.72200632 0.837479 3 8
1624427576.82184529 0.837479 3 1
1624427576.92182755 0.837479 3 1
1624427577.02184701 0.837479 3 1
1624427577.07185102 0.837479 3 1
1624427577.22181559 0.837479 3 1
1624427577.32183623 0.837479 4 8
1624427577.42191982 0.837479 0 8
1624427577.47203088 0.837479 0 1
1624427577.62193942 0.837479 0 1
1624427577.72232294 0.837479 0 1
1624427577.82182741 0.837479 0 1
1624427577.92182326 0.837479 0 1
1624427578.0218389 0.837479 0 1
1624427578.1218226 0.837479 0 1
1624427578.22182369 0.837479 1 8
1624427578.32192731 0.837479 1 1
1624427578.4219172 0.837479 1 1
1624427578.47202206 0.837479 1 1
1624427578.62197924 0.837479 1 1
1624427578.72195816 0.837479 1 1
1624427578.82182193 0.837479 1 1
1624427578.87189436 0.837479 1 1
1624427579.02183867 0.837479 2 8
1624427579.12183571 0.837479 2 1
1624427579.22181821 0.837479 2 1
1624427579.32189465 0.837479 2 1
1624427579.42184329 0.837479 2 1
1624427579.47201657 0.837479 3 8
1624427579.62196589 0.837479 3 1
1624427579.72195601 0.837479 4 8
1624427579.82184219 0.837479 4 1
1624427579.92182279 0.837479 4 1
1624427580.02183175 0.837479 4 1
1624427580.07186723 0.837479 4 1
1624427580.22183061 0.837479 4 1
1624427580.32189465 0.837479 4 1
1624427580.42185736 0.837479 4 1
1624427580.47202086 0.837479 4 1
1624427580.62196803 0.837479 4 1
1624427580.72196221 0.837479 4 1
1624427580.82190871 0.837479 4 1
1624427580.92183352 0.837479 4 1
1624427581.02184248 0.837479 4 1
1624427581.12183189 0.837479 4 1
1624427581.22182226 0.837479 0 8
1624427581.32185006 0.837479 1 8
1624427581.42184591 0.837479 2 8
1624427581.47201824 0.837479 3 8
1624427581.62192154 0.837479 3 1
1624427581.72200251 0.837479 3 1
1624427581.82184339 0.837479 3 1
1624427581.92183185 0.837479 3 1
1624427582.02184057 0.837479 4 8
1624427582.12182546 0.837479 4 1
1624427582.42183113 0.837479 0 8
1624427582.47201109 0.837479 1 8
1624427582.62193656 0.837479 2 8
1624427582.72196651 0.837479 3 8
1624427582.82183337 0.837479 4 8
1624427582.92181897 0.832408 0 8
1624427583.02182555 0.832408 1 8
1624427583.12187648 0.832408 1 1
1624427583.22182226 0.832408 1 1
1624427583.32228112 0.832408 1 1
1624427583.42188263 0.832408 2 8
1624427583.47237229 0.832408 2 1
1624427583.62241054 0.832408 3 8
1624427583.67513514 0.832408 4 8
1624427583.82182217 0.832408 0 8
1624427583.92182493 0.832408 0 1
1624427584.0218389 0.832408 1 8
1624427584.12182093 0.832408 2 8
1624427584.2218225 0.832408 3 8
1624427584.32193327 0.832408 4 8
1624427584.42184401 0.832408 0 8
1624427584.47217941 0.832408 1 8
1624427584.62191916 0.832408 2 8
1624427584.72212553 0.832408 2 1
1624427584.92182612 0.832408 3 8
1624427585.0218339 0.832408 3 1
1624427585.12181687 0.832408 4 8
1624427585.22182465 0.832408 4 1
1624427585.32183576 0.856416 0 8
1624427585.42194676 0.856416 0 1
1624427585.47185063 0.856416 1 8
1624427585.62193894 0.856416 1 1
1624427585.72193956 0.856416 2 8
1624427585.82182765 0.856416 3 8
1624427585.92182851 0.856416 4 8
1624427586.02183294 0.856416 4 1
1624427586.12182117 0.856416 4 1
1624427586.22182107 0.856416 0 8
1624427586.32184601 0.856416 0 1
1624427586.42185855 0.856416 0 1
1624427586.47201467 0.856416 1 8
1624427586.57200909 0.856416 1 1
1624427586.72197199 0.856416 2 8
1624427586.82185793 0.856416 3 8
1624427586.92182946 0.856416 4 8
1624427586.97273159 0.856416 4 1
1624427587.12182236 0.81228 0 8
1624427587.22181201 0.81228 1 8
1624427587.32190657 0.81228 2 8
1624427587.42183542 0.81228 3 8
1624427587.52197027 0.81228 4 8
1624427587.62196088 0.745676 0 8
1624427587.67201519 0.745676 0 1
1624427587.77230954 0.745676 0 1
1624427587.87184978 0.745676 0 1
1624427587.97184682 0.745676 1 8
1624427588.12182474 0.745676 2 8
1624427588.22182202 0.745676 3 8
1624427588.32184672 0.745676 4 8
1624427588.42184186 0.745676 0 8
1624427588.47201133 0.745676 1 8
1624427588.5720017 0.745676 2 8
1624427588.77199674 0.745676 3 8
1624427588.87183094 0.745676 4 8
1624427588.97186065 0.413803 0 8
1624427589.12182045 0.413803 1 8
1624427589.22181988 0.413803 2 8
1624427589.3219409 0.413803 3 8
1624427589.4218297 0.413803 3 1
1624427589.4720149 0.413803 4 8
1624427589.57200718 0.413803 4 1
1624427589.67201066 0.413803 0 8
1624427589.77200961 0.413803 0 1
1624427589.87196851 0.413803 0 1
1624427589.97183943 0.413803 0 1
1624427590.1218195 0.413803 0 1
1624427590.17184496 0.413803 1 8
1624427590.3219099 0.413803 2 8
1624427590.421839 0.413803 3 8
1624427590.47201133 0.413803 4 8
1624427590.57200384 0.477075 0 8
1624427590.67200565 0.477075 1 8
1624427590.87196279 0.477075 1 0
1624427590.97183633 0.477075 1 0
1624427591.12181807 0.477075 1 0
1624427591.22182608 0.477075 1 0
1624427591.32196808 0.477075 1 0
1624427591.42189455 0.477075 1 0
1624427591.47212982 0.477075 1 0
1624427591.5728147 0.477075 1 0
1624427591.67209125 0.477075 1 0
1624427591.77229619 0.477075 2 8
1624427591.87194204 0.477075 2 1
